3500,7,121.8085,31.1602,258,
3501,7,121.6148,31.1601,158,
3502,7,103.9991,30.5753,155,
3503,7,104.0681,30.6582,152,
3504,7,104.0251,30.5875,144,
3505,7,104.0169,30.5864,143,
3506,7,120.3083,31.903,142,
3507,7,103.9968,30.5726,140,
3508,7,103.9698,30.5778,139,
3509,7,104.0798,30.6154,136,
3510,7,103.9968,30.5817,133,
3511,7,103.981,30.5803,131,
3512,7,104.0403,30.593,131,
3513,7,104.0689,30.6522,129,
3514,7,104.0468,30.6026,127,
3515,7,104.0738,30.6273,126,
3516,7,104.1241,30.6452,120,
3517,7,104.1573,30.634,119,
3518,7,104.1145,30.6532,116,
3519,7,104.0723,30.6149,115,
3520,7,104.0742,30.6216,112,
3521,7,104.0187,30.5834,112,
3522,7,104.08,30.6529,112,
3523,7,119.5457,35.4065,109,
3524,7,104.0708,30.6304,108,
3525,7,104.0722,30.6415,107,
3526,7,103.971,30.5714,104,
3527,7,104.0364,30.5833,102,
3528,7,104.0616,30.6095,102,
3529,7,104.0487,30.5951,101,
3530,7,104.1217,30.6491,100,
3531,7,104.0402,30.5957,97,
3532,7,104.0701,30.6377,97,
3533,7,104.0641,30.6599,95,
3534,7,104.1448,30.6493,95,
3535,7,104.1436,30.619,94,
3536,7,104.1381,30.6398,94,
3537,7,104.0535,30.6321,93,
3538,7,104.1459,30.6346,93,
3539,7,104.1608,30.6411,92,
3540,7,104.0869,30.6592,91,
3541,7,103.9579,30.5782,90,
3542,7,104.1205,30.6521,88,
3543,7,103.9626,30.5834,88,
3544,7,104.1096,30.639,87,
3545,7,104.1156,30.6288,85,
3546,7,129.3953,44.595,83,
3547,7,104.0403,30.6148,82,
3548,7,104.0733,30.642,82,
3549,7,104.0791,30.6013,82,
3550,7,104.0555,30.6438,81,
3551,7,104.1027,30.6498,80,
3552,7,103.8517,30.6994,80,
3553,7,104.102,30.6447,80,
3554,7,104.0825,30.6529,78,
3555,7,104.0977,30.6357,78,
3556,7,104.1407,30.6126,78,
3557,7,104.2715,30.5611,77,
3558,7,104.0007,30.6835,76,
3559,7,103.6394,30.9898,75,
3560,7,104.0925,30.6631,75,
3561,7,104.1082,30.6947,75,
3562,7,104.0632,30.6359,75,
3563,7,104.0593,30.6186,74,
3564,7,104.046,30.67,74,
3565,7,104.0532,30.6365,74,
3566,7,103.8646,30.7033,74,
3567,7,104.0713,30.6795,74,
3568,7,104.1474,30.6341,73,
3569,7,104.1309,30.6237,73,
3570,7,104.0738,30.6652,73,
3571,7,104.066,30.6699,72,
3572,7,104.0597,30.6081,72,
3573,7,104.041,30.6336,72,
3574,7,104.1166,30.6821,72,
3575,7,104.0736,30.6688,72,
3576,7,104.1238,30.6599,72,
3577,7,103.8665,30.7076,71,
3578,7,104.0911,30.6692,71,
3579,7,104.2721,30.5667,70,
3580,7,104.1316,30.6055,70,
3581,7,103.8611,30.7017,70,
3582,7,104.1178,30.6401,69,
3583,7,104.0071,30.6294,69,
3584,7,104.0614,30.5977,69,
3585,7,104.1356,30.6266,69,
3586,7,104.1037,30.6655,68,
3587,7,104.016,30.7087,68,
3588,7,104.2638,30.5721,68,
3589,7,106.5841,29.5692,67,
3590,7,104.0513,30.6312,66,
3591,7,104.1613,30.6267,66,
3592,7,104.2716,30.5593,66,
3593,7,103.6531,30.9908,66,
3594,7,104.0694,30.611,65,
3595,7,104.0966,30.6773,65,
3596,7,104.0298,30.7124,65,
3597,7,103.6503,30.9976,65,
3598,7,104.0627,30.6675,65,
3599,7,103.8397,30.6969,65,
3600,7,106.4996,29.6099,65,
3601,7,104.0958,30.6464,65,
3602,7,104.0476,30.6829,65,
3603,7,104.0516,30.5974,65,
3604,7,103.9926,30.6803,64,
3605,7,104.0435,30.6709,64,
3606,7,104.1355,30.6009,64,
3607,7,104.0627,30.6816,64,
3608,7,103.847,30.7051,64,
3609,7,104.0407,30.7004,63,
3610,7,103.8911,30.8039,63,
3611,7,104.1225,30.677,63,
3612,7,104.0844,30.7004,63,
3613,7,103.6502,30.9895,63,
3614,7,104.0,30.6441,63,
3615,7,104.1026,30.6477,62,
3616,7,104.1612,30.6405,62,
3617,7,104.1083,30.6552,62,
3618,7,104.0512,30.6526,62,
3619,7,104.0628,30.6938,62,
3620,7,104.0906,30.6861,62,
3621,7,104.0996,30.7042,62,
3622,7,104.0504,30.6347,61,
3623,7,103.8419,30.6998,61,
3624,7,104.2715,30.5726,61,
3625,7,103.6562,30.982,61,
3626,7,104.1529,30.6196,61,
3627,7,104.1137,30.678,61,
3628,7,108.774,34.441,61,
3629,7,104.0402,30.6913,60,
3630,7,104.0459,30.643,60,
3631,7,103.8318,30.6964,60,
3632,7,104.0625,30.6258,60,
3633,7,103.6614,30.9888,60,
3634,7,104.0595,30.7318,59,
3635,7,103.8876,30.821,59,
3636,7,104.2713,30.5511,59,
3637,7,104.0894,30.6007,59,
3638,7,104.0361,30.6513,58,
3639,7,103.6493,30.9974,58,
3640,7,104.0211,30.6199,58,
3641,7,104.0197,30.6808,58,
3642,7,104.1047,30.6258,58,
3643,7,103.6391,30.9914,58,
3644,7,104.0364,30.5822,58,
3645,7,104.0885,30.6437,57,
3646,7,103.8458,30.6957,57,
3647,7,104.0812,30.698,57,
3648,7,104.1234,30.6716,57,
3649,7,103.6557,30.9901,57,
3650,7,104.0211,30.7187,57,
3651,7,104.0142,30.7068,57,
3652,7,104.0333,30.6405,57,
3653,7,104.1468,30.632,56,
3654,7,104.0901,30.6785,56,
3655,7,103.8973,30.8072,56,
3656,7,104.0483,30.6154,56,
3657,7,104.0041,30.6788,56,
3658,7,104.0419,30.6694,56,
3659,7,104.1069,30.6842,56,
3660,7,104.1005,30.6421,56,
3661,7,103.6359,30.9814,56,
3662,7,104.1008,30.6764,55,
3663,7,104.0839,30.7241,55,
3664,7,104.0468,30.599,55,
3665,7,104.0873,30.6303,55,
3666,7,104.0938,30.6512,55,
3667,7,103.9655,30.5797,54,
3668,7,103.8917,30.8114,54,
3669,7,104.2783,30.5752,54,
3670,7,103.9066,30.8072,54,
3671,7,103.9292,30.5834,54,
3672,7,104.1821,30.8195,54,
3673,7,104.0739,30.6773,54,
3674,7,103.8558,30.6897,54,
3675,7,104.2546,30.5454,54,
3676,7,103.8768,30.8188,53,
3677,7,104.0076,30.569,53,
3678,7,104.1142,30.6544,53,
3679,7,104.2769,30.5552,53,
3680,7,104.1029,30.6636,53,
3681,7,104.0387,30.6126,53,
3682,7,104.2704,30.5647,53,
3683,7,104.0867,30.6154,53,
3684,7,104.1117,30.6864,53,
3685,7,104.261,30.5419,53,
3686,7,104.0833,30.589,52,
3687,7,104.1156,30.5998,52,
3688,7,104.0798,30.6285,52,
3689,7,103.9871,30.6441,52,
3690,7,104.0527,30.6888,52,
3691,7,104.0451,30.6246,52,
3692,7,104.0888,30.5966,52,
3693,7,104.0407,30.6566,52,
3694,7,103.9299,30.5835,52,
3695,7,104.1142,30.6263,52,
3696,7,103.6338,30.9807,51,
3697,7,103.9239,30.5664,51,
3698,7,104.0844,30.72,51,
3699,7,104.0801,30.6916,51,
3700,7,104.0437,30.6491,51,
3701,7,104.0548,30.678,50,
3702,7,104.1109,30.6649,50,
3703,7,104.0442,30.6868,50,
3704,7,104.0075,30.7008,50,
3705,7,104.1025,30.5999,50,
3706,7,103.9883,30.6563,50,
3707,7,104.0475,30.6237,50,
3708,7,104.0507,30.7206,49,
3709,7,104.08,30.7252,49,
3710,7,104.0667,30.687,49,
3711,7,104.1492,30.6083,49,
3712,7,104.1827,30.8144,49,
3713,7,103.6429,30.9985,49,
3714,7,104.1773,30.8198,49,
3715,7,104.1076,30.712,49,
3716,7,120.3401,30.2992,49,
3717,7,104.1837,30.8159,49,
3718,7,104.2857,30.5704,49,
3719,7,103.6567,31.0053,49,
3720,7,103.9984,30.6851,49,
3721,7,104.7308,31.465,49,
3722,7,104.255,30.5411,49,
3723,7,104.0534,30.655,48,
3724,7,103.9878,30.6743,48,
3725,7,104.1921,30.8241,48,
3726,7,104.0771,30.6391,48,
3727,7,104.1013,30.7163,48,
3728,7,104.1238,30.6051,47,
3729,7,103.6626,31.007,47,
3730,7,104.0257,30.6641,47,
3731,7,103.9357,30.5725,47,
3732,7,104.1012,30.6902,47,
3733,7,104.078,30.6841,47,
3734,7,103.9867,30.5752,47,
3735,7,103.9837,30.6822,46,
3736,7,104.0757,30.6048,46,
3737,7,104.1928,30.8088,46,
3738,7,104.0661,30.6961,46,
3739,7,104.0834,30.5509,46,
3740,7,104.077,30.5677,46,
3741,7,104.0133,30.5759,46,
3742,7,104.0045,30.642,45,
3743,7,104.1237,30.608,45,
3744,7,103.9968,30.6638,45,
3745,7,104.2907,30.572,45,
3746,7,103.8274,30.6961,45,
3747,7,104.0773,30.5743,45,
3748,7,104.0367,30.6372,45,
3749,7,104.062,30.6065,45,
3750,7,104.0684,30.735,44,
3751,7,104.0886,30.7136,44,
3752,7,103.9362,30.5648,44,
3753,7,104.054,30.6612,44,
3754,7,103.9383,30.583,44,
3755,7,104.2561,30.5757,44,
3756,7,104.0347,30.7026,44,
3757,7,104.0159,30.6711,44,
3758,7,104.0314,30.697,44,
3759,7,104.0453,30.7305,44,
3760,7,103.9297,30.561,44,
3761,7,103.9645,30.5874,44,
3762,7,104.1206,30.6157,44,
3763,7,103.6495,30.9802,44,
3764,7,104.0573,30.6762,44,
3765,7,104.0764,30.5599,43,
3766,7,103.847,30.7054,43,
3767,7,104.0848,30.6154,43,
3768,7,104.0336,30.6955,43,
3769,7,104.0562,30.6604,43,
3770,7,104.2676,30.8892,43,
3771,7,103.6466,31.0066,43,
3772,7,104.0561,30.6622,43,
3773,7,103.9735,30.565,42,
3774,7,104.024,30.6481,42,
3775,7,103.9201,30.5692,42,
3776,7,104.0372,30.6884,42,
3777,7,104.0326,30.6743,42,
3778,7,104.1748,30.8342,42,
3779,7,103.9946,30.6215,42,
3780,7,104.1136,30.7117,42,
3781,7,104.1082,30.703,42,
3782,7,104.1007,30.6086,42,
3783,7,104.1151,30.7211,42,
3784,7,104.0825,30.7185,42,
3785,7,103.8717,30.6963,41,
3786,7,104.0837,30.689,41,
3787,7,104.0798,30.6708,41,
3788,7,103.8848,30.8049,41,
3789,7,104.184,30.813,41,
3790,7,103.909,30.8052,41,
3791,7,104.1152,30.7282,41,
3792,7,103.8424,30.7077,41,
3793,7,104.056,30.6733,41,
3794,7,104.0379,30.6111,41,
3795,7,104.0356,30.6869,41,
3796,7,104.0344,30.7152,41,
3797,7,103.8887,30.8037,41,
3798,7,104.0273,30.6422,40,
3799,7,104.251,30.8911,40,
3800,7,104.0166,30.6294,40,
3801,7,104.1647,30.8184,40,
3802,7,104.1598,30.8249,40,
3803,7,104.1228,30.6808,40,
3804,7,103.8885,30.8212,40,
3805,7,104.1213,30.6374,40,
3806,7,103.6579,31.0061,40,
3807,7,104.0657,30.6881,40,
3808,7,104.085,30.679,40,
3809,7,104.2828,30.5799,40,
3810,7,104.0725,30.7257,40,
3811,7,104.0072,30.6248,40,
3812,7,104.0243,30.6539,40,
3813,7,110.7975,32.6451,39,
3814,7,103.9087,30.5819,39,
3815,7,103.9914,30.6655,39,
3816,7,104.1737,30.8132,39,
3817,7,104.0009,30.6528,39,
3818,7,104.1245,30.6365,39,
3819,7,104.0398,30.7185,39,
3820,7,104.274,30.8934,39,
3821,7,104.0242,30.6169,38,
3822,7,104.1657,30.7004,38,
3823,7,104.2037,30.8246,38,
3824,7,103.8845,30.8112,38,
3825,7,104.0803,30.7073,38,
3826,7,104.1968,30.8035,38,
3827,7,104.0779,30.5744,38,
3828,7,104.0291,30.6722,38,
3829,7,104.0148,30.6383,38,
3830,7,103.877,30.7072,38,
3831,7,104.0245,30.6795,37,
3832,7,104.0825,30.5947,37,
3833,7,103.9305,30.5814,37,
3834,7,104.2901,30.8888,37,
3835,7,104.0601,30.6996,37,
3836,7,103.6386,30.9744,37,
3837,7,104.0346,30.7147,37,
3838,7,104.0261,30.6276,37,
3839,7,104.0691,30.5944,37,
3840,7,103.9875,30.6204,37,
3841,7,103.8995,30.7937,36,
3842,7,104.17,30.7008,36,
3843,7,104.1153,30.6978,36,
3844,7,104.2001,30.8106,36,
3845,7,103.8637,30.6878,36,
3846,7,103.9925,30.6216,36,
3847,7,104.0768,30.7081,36,
3848,7,104.2908,30.5649,36,
3849,7,104.1983,30.8204,36,
3850,7,104.1631,30.8292,36,
3851,7,111.3058,30.708,35,
3852,7,104.0903,30.694,35,
3853,7,104.2825,30.5781,35,
3854,7,103.9827,30.685,35,
3855,7,104.0189,30.5781,35,
3856,7,104.0737,30.5988,35,
