821,10,103.9975,30.6704,6,
822,10,104.0282,30.6702,8,
823,10,104.1237,30.6893,4,
824,10,104.153,30.8094,5,
825,10,104.0475,30.658,5,
826,10,104.1381,30.6061,4,
827,10,104.2508,30.5718,3,
828,10,103.9028,30.8259,5,
829,10,104.0654,30.6125,4,
830,10,104.1092,30.718,5,
831,10,103.8166,30.6885,3,
832,10,103.9045,30.8018,21,
833,10,103.9151,30.5759,20,
834,10,104.0596,30.6424,5,
835,10,103.8468,30.7224,4,
836,10,104.1506,30.6113,5,
837,10,104.1485,30.6355,5,
838,10,104.4348,30.8559,5,
839,10,104.1635,30.8111,10,
840,10,103.627,30.9995,15,
841,10,104.1271,30.6506,3,
842,10,104.1083,30.6696,10,
843,10,104.1981,30.5585,4,
844,10,104.2655,30.5482,3,
845,10,104.0217,30.661,11,
846,10,104.2707,30.8978,9,
847,10,103.6394,30.9644,3,
848,10,104.0126,30.6957,12,
849,10,103.6685,30.9941,15,
850,10,103.8602,30.6844,7,
851,10,103.834,30.6903,7,
852,10,103.8674,30.7025,17,
853,10,104.084,30.7005,5,
854,10,104.0051,30.4939,3,
855,10,104.1147,30.6955,6,
856,10,104.1088,30.626,4,
857,10,103.988,30.6492,3,
858,10,104.0971,30.6256,6,
859,10,103.6383,30.9872,13,
860,10,103.9095,30.834,13,
861,10,104.2509,30.5394,4,
862,10,104.1799,30.6972,5,
863,10,104.2417,30.5789,8,
864,10,103.9937,30.7218,3,
865,10,104.2642,30.8874,3,
866,10,104.0824,30.6595,12,
867,10,104.4143,30.8815,6,
868,10,104.4201,30.8624,5,
869,10,103.913,30.564,5,
870,10,104.1036,30.6136,4,
871,10,103.8378,30.7475,4,
872,10,104.0178,30.63,3,
873,10,104.0469,30.6776,7,
874,10,103.8496,30.7002,21,
875,10,104.1566,30.6625,5,
876,10,104.052,30.6924,4,
877,10,104.0431,30.5586,3,
878,10,103.9861,30.5914,3,
879,10,103.8693,30.8034,15,
880,10,104.0827,30.5996,3,
881,10,104.079,30.6698,39,
882,10,103.642,31.0077,6,
883,10,104.2793,30.5825,7,
884,10,104.0473,30.6072,4,
885,10,104.0749,30.5918,8,
886,10,103.6255,30.9856,5,
887,10,103.8298,30.6987,20,
888,10,104.0144,30.6708,5,
889,10,104.149,30.782,4,
890,10,104.0908,30.6528,14,
891,10,104.2507,30.8896,5,
892,10,104.0571,30.7152,3,
893,10,104.0841,30.6266,5,
894,10,104.1042,30.657,3,
895,10,104.4671,30.8547,4,
896,10,104.2639,30.5814,4,
897,10,104.059,30.6611,3,
898,10,103.9823,30.7424,5,
899,10,104.0938,30.678,3,
900,10,103.6591,31.0024,7,
901,10,104.2299,30.5571,5,
902,10,104.0281,30.6536,20,
903,10,103.9541,30.6885,3,
904,10,103.6579,30.9735,7,
905,10,104.0077,30.7119,5,
906,10,104.0756,30.5449,3,
907,10,104.0538,30.6344,3,
908,10,103.6566,31.0181,14,
909,10,104.104,30.641,4,
910,10,104.011,30.6805,3,
911,10,104.0805,30.5562,3,
912,10,104.18,30.823,4,
913,10,104.2867,30.5592,4,
914,10,103.9923,30.6124,9,
915,10,103.9741,30.6776,8,
916,10,103.938,30.5782,5,
917,10,103.6655,30.9805,7,
918,10,104.2895,30.5713,10,
919,10,103.8624,30.6936,15,
920,10,104.0696,30.6263,9,
921,10,104.1474,30.6203,3,
922,10,103.9817,30.6854,17,
923,10,104.2749,30.571,17,
924,10,104.0895,30.5288,3,
925,10,103.9053,30.7917,5,
926,10,104.065,30.6804,9,
927,10,103.8876,30.8101,8,
928,10,104.0709,30.647,8,
929,10,104.1145,30.6439,7,
930,10,104.2731,30.5545,7,
931,10,103.8812,30.705,4,
932,10,104.0376,30.6462,14,
933,10,103.9902,30.6331,3,
934,10,103.656,30.9907,11,
935,10,103.8755,30.7902,3,
936,10,104.1811,30.6555,4,
937,10,104.1957,30.82,8,
938,10,104.041,30.6375,4,
939,10,103.9438,30.6037,7,
