131,3,103.9252,30.7619,5,
132,3,103.874,30.8067,3,
133,3,104.1102,30.6055,5,
134,3,103.8429,30.6976,8,
135,3,104.0827,30.5905,4,
136,3,103.6672,30.9912,8,
137,3,104.1686,30.7094,9,
138,3,103.8599,30.7044,3,
139,3,104.1398,30.6115,3,
140,3,103.8055,30.693,7,
141,3,103.6692,30.98,3,
142,3,104.2666,30.5515,4,
143,3,103.6258,30.9869,6,
144,3,103.9152,30.8105,7,
145,3,103.6468,30.9879,9,
146,3,104.1148,30.6675,4,
147,3,104.2708,30.8747,5,
148,3,104.1609,30.817,8,
149,3,103.985,30.7303,3,
150,3,103.6626,31.0099,5,
151,3,104.0579,30.6074,4,
152,3,103.9917,30.5837,3,
153,3,103.6553,31.0004,7,
154,3,104.0895,30.6779,3,
155,3,104.2869,30.8749,5,
156,3,104.1579,30.8294,3,
157,3,104.1374,30.6919,4,
158,3,104.0866,30.6265,4,
159,3,103.6548,30.9773,9,
160,3,104.1862,30.6586,4,
161,3,104.0377,30.6475,4,
162,3,104.0438,30.7507,5,
163,3,104.1791,30.8198,4,
164,3,104.2543,30.573,3,
165,3,103.6384,30.9792,10,
166,3,104.0992,30.6265,4,
167,3,104.1255,30.6522,5,
168,3,103.831,30.7,4,
169,3,103.8917,30.8136,16,
170,3,103.8944,30.8241,5,
171,3,104.0731,30.6398,5,
172,3,103.8976,30.7975,5,
